palabra,sección,definición o significado
"Look after / Take care of",Phrasal Verbs,Cuidar de algo o alguien
Move on,Phrasal Verbs,Avanzar o pasar a otra etapa
Take over,Phrasal Verbs,Tomar el control
Turn down,Phrasal Verbs,Rechazar (ej. una oferta de trabajo)
Wake up,Phrasal Verbs,Despertarse
Hand in / Submit,Phrasal Verbs,Entregar un documento o tarea
Set up,Phrasal Verbs,Configurar o montar un negocio
Look up to,Phrasal Verbs,Admirar a alguien
Follow up with,Phrasal Verbs,Dar seguimiento
Get on with each other,Phrasal Verbs,Llevarse bien
Go off,Phrasal Verbs,Explosión o estropearse
Heat up,Phrasal Verbs,Calentar
Say / Tell,Comunicación,Decir / Contar
Suggest,Comunicación,Sugerir
Advise,Comunicación,Aconsejar
Apologise,Comunicación,Disculparse
Encourage,Comunicación,Animar o fomentar
Remind,Comunicación,Recordar a alguien algo
Distinguish / Differentiate,Comunicación,Distinguir o diferenciar
Recognise,Comunicación,Reconocer
Critique / Criticise,Comunicación,Criticar
Agree,Comunicación,Estar de acuerdo
State,Comunicación,Declarar o exponer
Be hooked on,Expresiones B2,Estar enganchado
Be fond of / Be keen on,Expresiones B2,Gustar mucho algo
Be worth (+ -ing),Expresiones B2,Merecer la pena
Make the most of,Expresiones B2,Aprovechar al máximo
Be in a hurry,Expresiones B2,Tener prisa
Take it easy,Expresiones B2,Tomárselo con calma
Keep up to date,Expresiones B2,Mantenerse al día
Make up your mind,Expresiones B2,Decidirse
Step out of comfort zone,Expresiones B2,Salir de la zona de confort
On the tip of my tongue,Expresiones B2,En la punta de la lengua
Commit / Compromise,Trabajo,Comprometerse
Succeed,Trabajo,Tener éxito
Manage / Cope with,Trabajo,Lidiar con algo
Reach / Achieve,Trabajo,Alcanzar un objetivo
Recover,Trabajo,Recuperarse
Get promoted,Trabajo,Ser ascendido
Hire / Be hired,Trabajo,Contratar / Ser contratado
Outsource,Trabajo,Subcontratar
Implement,Trabajo,Implementar
Postpone,Trabajo,Posponer