verb,
to follow a 
to be consistent 
to commit 
to move(on) 
to take someone for someone else 
look after 
to be hooked on 
there + to be 
to take / to have 
to be in a hurry 
to tremble 
to explode 
realise 
to cheat 
to shit 
to say / to tell 
to beat 
to be responsible 
to compromise 
apologise 
to put / settle 
to go broke 
to broadcast 
to climb 
to give present 
to distinguish 
to try (food) 
to come (home) 
to book 
to take a nap 
to be clear about 
suggest 
to succeed 
to wait for... 
go for a walk 
to advise 
I canâ€™t wait for... 
to look alive 
look for / at 
to take over 
to disprove theory 
to land 
to differentiate 
to gain perspective 
to be sick 
to sleep 
meet 
to be fond of 
to wake up 
to hand in 
to reflect 
to set up 
to recover 
to fold / to submit 
to finish / to end 
to order / to put in order 
to jump 
to affront 
to leave / to live 
be keen on 
to make / to watch / to look 
to pack a bag 
borrow / lend 
to see 
to fall (in love / down) 
to encourage 
to be close to... 
to spend 
to remind to 
to make sense 
to be intense 
to be surrounded by 
to premiere / release 
remain 
to make the most out of 
be worth + ing 
increase / decrease 
to cook 
to turn down (a job) 
be pleased 
to scratch 
to bark 
bathe / swim 
to be allergic / to have an allergy 
to cope with 
to reward 
to take it easy 
to make a pause 
to blossom / to howl 
to trust 
to go sightseeing / to see the sights 
to knit 
to reach / achieve 
to take care / to purchase 
to relay / to return / to read 
to recognise 
to snore / to sneeze 
to keep a high morale 
to get promoted 
to wear out 
to celebrate in advance 
to be up to 
to lose 
to be related to 
to save 
to play it safe 
to have confidence for 
to make a safe bet 
to be up to date 
to overcome 
to vomit / to throw up 
to absorb / to face 
to feel 
to plug 
to look up to 
to give your back to / turn your back on 
to luxate / to dislocate 
to involve / to be involved 
to follow after 
to derail 
to get blocked / stranded / stuck 
to be in tune / out of tune 
to be self-sufficient 
to improve / keep improving 
to be based on 
to have priority 
to risk / take risky chances 
to surrender 
to be against / in favour of 
to interrupt 
to stand up 
to call your attention 
to go full circle 
to pray 
to point at / out 
to cough 
keep an eye on 
to think about 
to put on music 
to focus on 
to surf the peaks/troughs 
to provoke 
to assist / to attend 
to be specialised in 
to smell / to taste 
to keep under control 
to follow up with 
to sell smoke 
to be full of shit 
to weld 
to bless / to be blessed 
to assign / assign role 
to have gone / been 
to be weird 
to attempt 
to implement 
to be used to + verb+ing 
to work 
to coincide 
to request 
to kidnap 
to be self-employed 
to use to verb 
to overtake 
to tune 
to be obliged 
to pause 
to tell off 
to reinforce / to evolve 
to guess 
to hire / be hired 
to fill (with air) 
to be/run out of breath 
to check in 
to learn 
to knock on door 
to ring a bell 
to be guilty / mistaken 
to barter 
to critique / criticise 
to preach 
to have on the tip of my tongue 
screenshot something 
to panic 
from scratch 
to be indispensable 
to take place 
to bend 
go upstairs / downstairs 
to speak about 
to fail / postpone 
to happen 
to be pregnant 
to practise 
to take turns 
to refund 
to run an errand 
to feel dizzy 
to be deaf 
to quote 
to give it my best 
to do a role play 
to pet an animal 
to shut up 
to be known 
to keep / continue 
to stray 
to explain 
to be counterproductive 
to get on with each other 
to expire 
to step out of your comfort zone 
to outsource 
to last 
to make a decision 
to be aware of / be conscious 
to follow 
to do shopping / go shopping 
to hang / fold clothes 
to be able to 
to skip the rope 
to heat up / go off 
to be jealous of 
to advertise / promote 
to share 
to refurbish 
to collect money 
to be on maternity leave 
to tie / draw 
to make sure 
to be sincere / honest 
to win 
to be secure 
to blame 
to whitewash / whiten tiles 
to start feeling 
to invest 
to teach 
to prioritise 
to appreciate 
to be on my way 
to be gypsy 
to defrost 
to take vengeance 
to feel pain / hurt 
to be covered in sweat 
to get dusted 
to fall apart / unmount 
to starve 
to be cynical 
to provide 
to leave job 
to make up your mind 
to avoid / prevent 
to judge a situation 
make something against my better judgement 
be born 
to be angry 
to agree 
to do booking 
to be sleepy 
to make an effort 
to be reasonable 
to be in awe 
to challenge 
to have another chance / opportunity 
to confine 
to lose my train of thought 
to neglect 
to resemble 
to state 
to be fine 
to expel